sensor_id,timestamp,temperature,humidity,location,sensor_type
1041,2025-04-08 07:19:54,20.74,53.9,BuildingB_Floor2,TypeA
1097,2025-04-10 17:38:01,22.21,72.53,BuildingA_Floor2,TypeA
1046,2025-04-07 23:38:51,23.75,57.63,BuildingA_Floor2,TypeA
1002,2025-04-11 07:06:17,17.38,55.02,BuildingA_Floor2,TypeB
1082,2025-04-07 10:20:11,27.69,44.16,BuildingB_Floor2,TypeC
1099,2025-04-08 10:26:43,30.51,67.07,BuildingB_Floor1,TypeB
1077,2025-04-10 00:04:17,27.15,71.74,BuildingB_Floor1,TypeB
1089,2025-04-09 13:32:14,20.85,47.14,BuildingA_Floor1,TypeA
1028,2025-04-09 07:04:24,25.25,46.17,BuildingB_Floor1,TypeA
1016,2025-04-10 07:48:47,17.73,59.22,BuildingB_Floor1,TypeB
1056,2025-04-07 16:57:07,33.66,74.83,BuildingB_Floor1,TypeC
1046,2025-04-08 19:23:59,31.96,77.59,BuildingA_Floor2,TypeB
1004,2025-04-10 00:53:51,26.99,48.29,BuildingB_Floor2,TypeB
1096,2025-04-06 15:53:58,26.89,32.85,BuildingB_Floor2,TypeB
1013,2025-04-10 10:51:10,16.78,35.7,BuildingA_Floor2,TypeC
1022,2025-04-07 13:06:45,20.31,69.23,BuildingB_Floor1,TypeC
1088,2025-04-11 00:42:11,26.32,33.96,BuildingB_Floor2,TypeA
1000,2025-04-10 13:15:39,25.11,71.06,BuildingB_Floor1,TypeB
1040,2025-04-10 17:04:47,21.26,31.97,BuildingB_Floor2,TypeB
1009,2025-04-07 10:12:11,24.59,44.42,BuildingB_Floor2,TypeB
1089,2025-04-10 20:36:13,30.8,35.87,BuildingB_Floor1,TypeA
1050,2025-04-07 17:41:13,26.58,42.56,BuildingB_Floor2,TypeC
1037,2025-04-06 16:30:25,30.94,65.63,BuildingB_Floor2,TypeA
1081,2025-04-08 12:04:21,26.02,35.19,BuildingB_Floor1,TypeB
1085,2025-04-08 12:23:11,16.38,67.32,BuildingA_Floor1,TypeC
1005,2025-04-07 08:11:20,31.18,77.75,BuildingA_Floor2,TypeC
1018,2025-04-08 19:15:46,27.38,47.84,BuildingA_Floor1,TypeC
1046,2025-04-10 13:16:33,28.39,54.43,BuildingA_Floor1,TypeA
1036,2025-04-08 18:42:22,28.09,57.3,BuildingA_Floor1,TypeA
1042,2025-04-09 04:50:43,22.72,36.03,BuildingA_Floor2,TypeC
1014,2025-04-10 14:47:48,19.49,59.77,BuildingA_Floor2,TypeB
1020,2025-04-11 09:38:54,21.49,71.2,BuildingB_Floor2,TypeA
1014,2025-04-07 04:40:39,23.21,54.12,BuildingA_Floor2,TypeC
1007,2025-04-10 07:06:38,27.7,35.3,BuildingB_Floor2,TypeB
1044,2025-04-10 22:26:53,15.61,34.52,BuildingB_Floor1,TypeA
1004,2025-04-06 17:05:54,19.34,78.03,BuildingB_Floor2,TypeA
1088,2025-04-09 16:55:52,29.79,50.08,BuildingA_Floor1,TypeB
1076,2025-04-10 10:35:32,31.67,50.57,BuildingA_Floor1,TypeB
1041,2025-04-11 11:31:57,18.51,43.24,BuildingA_Floor2,TypeB
1002,2025-04-06 21:15:59,30.74,75.14,BuildingA_Floor1,TypeC
1048,2025-04-09 18:09:28,31.47,40.54,BuildingA_Floor2,TypeA
1073,2025-04-07 05:41:56,28.21,54.31,BuildingA_Floor1,TypeA
1066,2025-04-09 12:18:31,26.55,35.12,BuildingB_Floor1,TypeA
1060,2025-04-10 17:58:25,30.08,40.41,BuildingA_Floor1,TypeB
1084,2025-04-08 00:31:08,22.04,54.1,BuildingA_Floor1,TypeC
1013,2025-04-08 06:46:58,24.75,79.81,BuildingA_Floor2,TypeA
1079,2025-04-09 09:46:46,23.7,75.55,BuildingB_Floor1,TypeA
1068,2025-04-07 02:36:09,31.64,34.69,BuildingA_Floor2,TypeC
1024,2025-04-06 20:28:46,29.43,72.55,BuildingB_Floor1,TypeC
1057,2025-04-07 04:21:38,24.32,63.9,BuildingA_Floor1,TypeC
1048,2025-04-08 16:44:10,31.37,54.78,BuildingB_Floor1,TypeC
1012,2025-04-09 09:04:04,32.75,75.85,BuildingA_Floor2,TypeB
1095,2025-04-09 01:40:07,20.57,72.83,BuildingB_Floor2,TypeC
1042,2025-04-08 17:42:09,30.94,74.3,BuildingB_Floor1,TypeB
1078,2025-04-11 00:18:55,17.48,56.15,BuildingA_Floor2,TypeB
1081,2025-04-07 18:25:05,34.73,32.04,BuildingA_Floor2,TypeA
1000,2025-04-11 13:09:05,31.74,56.64,BuildingB_Floor2,TypeA
1060,2025-04-11 05:32:43,16.8,35.46,BuildingB_Floor1,TypeB
1006,2025-04-09 20:03:45,33.18,78.94,BuildingB_Floor1,TypeA
1004,2025-04-07 14:13:14,29.57,76.8,BuildingA_Floor2,TypeB
1065,2025-04-07 13:08:45,18.08,58.02,BuildingA_Floor1,TypeC
1057,2025-04-07 05:42:37,20.22,47.18,BuildingB_Floor1,TypeA
1002,2025-04-08 08:38:37,15.78,76.05,BuildingA_Floor1,TypeC
1074,2025-04-06 21:48:56,27.17,77.09,BuildingB_Floor1,TypeB
1006,2025-04-09 18:32:35,28.4,73.25,BuildingA_Floor2,TypeC
1011,2025-04-10 18:49:07,16.78,79.88,BuildingB_Floor2,TypeC
1004,2025-04-09 22:35:35,34.56,37.44,BuildingB_Floor1,TypeC
1061,2025-04-10 10:23:37,31.27,52.83,BuildingA_Floor2,TypeC
1035,2025-04-10 09:15:13,20.69,55.54,BuildingB_Floor2,TypeC
1070,2025-04-10 20:42:33,18.93,31.71,BuildingB_Floor2,TypeA
1072,2025-04-08 03:36:02,24.58,44.59,BuildingA_Floor2,TypeC
1006,2025-04-11 09:11:32,28.72,74.87,BuildingB_Floor2,TypeB
1082,2025-04-09 11:52:40,24.16,64.74,BuildingA_Floor1,TypeA
1079,2025-04-11 02:53:54,20.3,52.06,BuildingB_Floor2,TypeC
1032,2025-04-11 13:50:40,27.89,46.27,BuildingA_Floor2,TypeA
1089,2025-04-07 14:13:13,28.07,32.52,BuildingA_Floor1,TypeA
1097,2025-04-08 09:32:28,21.69,55.19,BuildingB_Floor1,TypeB
1095,2025-04-11 09:40:55,32.85,59.6,BuildingA_Floor1,TypeC
1090,2025-04-10 23:55:48,17.11,51.48,BuildingA_Floor1,TypeB
1073,2025-04-09 21:59:49,21.92,68.28,BuildingA_Floor1,TypeB
1090,2025-04-11 00:23:15,28.43,34.04,BuildingB_Floor2,TypeC
1012,2025-04-07 03:20:15,21.89,48.4,BuildingB_Floor1,TypeC
1025,2025-04-10 13:36:43,20.84,55.56,BuildingB_Floor1,TypeA
1061,2025-04-08 02:29:26,25.1,62.84,BuildingA_Floor2,TypeC
1029,2025-04-11 04:22:46,25.39,71.43,BuildingB_Floor1,TypeB
1099,2025-04-10 08:21:00,23.44,77.2,BuildingB_Floor2,TypeA
1096,2025-04-11 13:14:29,32.95,65.52,BuildingA_Floor1,TypeA
1091,2025-04-08 00:50:44,19.11,32.19,BuildingB_Floor1,TypeB
1019,2025-04-11 12:46:49,31.57,66.14,BuildingA_Floor2,TypeA
1043,2025-04-09 20:08:43,24.44,61.75,BuildingA_Floor1,TypeA
1018,2025-04-08 01:14:25,15.12,74.09,BuildingA_Floor2,TypeC
1073,2025-04-07 21:52:47,33.85,76.95,BuildingA_Floor2,TypeB
1053,2025-04-08 20:46:58,26.26,42.97,BuildingB_Floor1,TypeB
1100,2025-04-09 02:23:24,30.76,61.55,BuildingB_Floor2,TypeB
1018,2025-04-08 15:45:26,32.5,77.04,BuildingA_Floor2,TypeC
1099,2025-04-10 11:40:37,18.02,31.1,BuildingA_Floor2,TypeB
1047,2025-04-06 22:41:29,22.8,31.85,BuildingB_Floor1,TypeA
1099,2025-04-07 05:38:50,24.05,75.28,BuildingA_Floor2,TypeC
1046,2025-04-09 12:41:30,18.13,44.38,BuildingB_Floor1,TypeC
1065,2025-04-07 08:57:02,21.6,43.1,BuildingA_Floor2,TypeB
1069,2025-04-10 20:30:35,19.48,39.47,BuildingA_Floor1,TypeC
1021,2025-04-08 06:57:12,31.76,50.92,BuildingA_Floor2,TypeC
1001,2025-04-09 20:55:49,21.92,57.95,BuildingB_Floor2,TypeC
1034,2025-04-11 12:19:57,23.84,35.06,BuildingB_Floor1,TypeC
1045,2025-04-08 01:20:09,29.93,37.75,BuildingB_Floor1,TypeC
1082,2025-04-10 02:15:14,29.49,71.78,BuildingB_Floor2,TypeB
1025,2025-04-07 18:38:52,32.03,39.15,BuildingA_Floor2,TypeA
1050,2025-04-07 05:35:44,34.81,78.37,BuildingA_Floor2,TypeB
1017,2025-04-08 03:53:12,18.58,71.6,BuildingB_Floor1,TypeC
1016,2025-04-11 13:30:54,29.37,69.15,BuildingB_Floor2,TypeB
1011,2025-04-09 05:38:07,15.05,76.77,BuildingB_Floor2,TypeA
1088,2025-04-09 06:55:50,26.86,30.08,BuildingA_Floor1,TypeB
1001,2025-04-11 01:33:26,30.21,59.25,BuildingA_Floor2,TypeC
1034,2025-04-09 21:12:19,34.76,34.37,BuildingB_Floor1,TypeB
1043,2025-04-08 06:05:31,17.57,62.18,BuildingA_Floor2,TypeA
1006,2025-04-08 14:08:09,22.74,54.49,BuildingA_Floor1,TypeA
1022,2025-04-09 13:18:11,21.11,68.4,BuildingA_Floor1,TypeB
1018,2025-04-09 04:41:20,33.36,72.73,BuildingA_Floor1,TypeB
1004,2025-04-11 07:32:42,33.45,32.88,BuildingB_Floor2,TypeA
1064,2025-04-08 11:49:17,20.9,61.08,BuildingB_Floor2,TypeC
1049,2025-04-08 06:49:06,17.31,56.62,BuildingB_Floor2,TypeA
1023,2025-04-10 10:10:22,24.63,45.02,BuildingB_Floor2,TypeB
1017,2025-04-07 10:26:27,18.26,63.44,BuildingB_Floor2,TypeA
1033,2025-04-11 05:08:03,18.4,36.48,BuildingB_Floor2,TypeB
1017,2025-04-10 12:34:17,26.75,35.02,BuildingB_Floor1,TypeA
1054,2025-04-09 23:27:33,15.34,48.69,BuildingA_Floor2,TypeB
1067,2025-04-07 14:18:53,16.93,38.1,BuildingA_Floor2,TypeB
1008,2025-04-10 13:04:24,33.86,35.04,BuildingA_Floor2,TypeA
1036,2025-04-06 16:49:56,25.52,47.44,BuildingB_Floor2,TypeA
1081,2025-04-07 20:09:06,21.97,64.11,BuildingB_Floor2,TypeB
1084,2025-04-10 02:16:40,17.95,31.46,BuildingA_Floor1,TypeA
1058,2025-04-08 20:13:01,32.2,34.41,BuildingA_Floor1,TypeC
1093,2025-04-06 18:25:47,23.77,36.33,BuildingB_Floor1,TypeC
1000,2025-04-09 17:58:37,21.78,55.26,BuildingB_Floor2,TypeA
1074,2025-04-11 14:17:11,33.72,79.86,BuildingA_Floor1,TypeA
1100,2025-04-06 17:50:24,19.87,67.35,BuildingB_Floor1,TypeA
1096,2025-04-07 01:11:30,23.81,61.1,BuildingA_Floor2,TypeC
1033,2025-04-11 02:11:16,20.5,45.08,BuildingA_Floor2,TypeB
1046,2025-04-08 13:14:36,33.37,62.62,BuildingB_Floor2,TypeB
1031,2025-04-11 07:08:24,18.93,75.29,BuildingB_Floor1,TypeA
1019,2025-04-07 15:57:54,16.99,73.65,BuildingB_Floor2,TypeB
1050,2025-04-07 15:08:52,29.02,75.98,BuildingB_Floor2,TypeC
1075,2025-04-07 10:46:38,21.37,39.55,BuildingA_Floor1,TypeA
1030,2025-04-07 15:24:43,15.51,66.95,BuildingA_Floor2,TypeB
1034,2025-04-08 06:34:29,34.95,50.15,BuildingA_Floor1,TypeA
1046,2025-04-11 05:43:49,31.3,55.06,BuildingB_Floor2,TypeC
1042,2025-04-10 11:44:35,34.04,42.0,BuildingB_Floor1,TypeC
1011,2025-04-10 02:39:51,31.3,51.47,BuildingA_Floor2,TypeB
1095,2025-04-09 09:12:27,19.35,79.92,BuildingB_Floor2,TypeA
1035,2025-04-08 08:50:37,16.26,70.82,BuildingB_Floor1,TypeB
1008,2025-04-07 19:49:55,31.91,36.75,BuildingB_Floor1,TypeA
1051,2025-04-09 12:57:23,29.04,78.01,BuildingA_Floor2,TypeA
1040,2025-04-10 01:00:13,30.34,72.54,BuildingB_Floor1,TypeC
1063,2025-04-08 05:23:47,19.75,33.89,BuildingB_Floor1,TypeA
1081,2025-04-09 02:15:50,21.37,61.54,BuildingA_Floor2,TypeC
1079,2025-04-07 07:08:13,25.32,45.43,BuildingA_Floor2,TypeB
1075,2025-04-07 18:40:36,32.52,53.51,BuildingB_Floor2,TypeB
1045,2025-04-10 06:24:46,16.87,44.52,BuildingA_Floor1,TypeA
1097,2025-04-11 13:54:21,32.06,54.09,BuildingA_Floor1,TypeC
1078,2025-04-07 17:50:59,31.47,38.2,BuildingA_Floor2,TypeA
1094,2025-04-10 14:28:35,26.51,72.58,BuildingB_Floor2,TypeA
1014,2025-04-08 21:43:42,34.83,78.26,BuildingA_Floor2,TypeC
1094,2025-04-10 17:25:50,33.33,48.74,BuildingB_Floor2,TypeB
1018,2025-04-08 11:32:28,31.76,41.37,BuildingA_Floor2,TypeB
1016,2025-04-08 19:56:24,25.3,74.81,BuildingA_Floor2,TypeC
1017,2025-04-07 23:22:24,17.32,79.07,BuildingA_Floor1,TypeA
1052,2025-04-08 06:19:25,22.7,57.45,BuildingB_Floor2,TypeA
1070,2025-04-07 08:51:22,30.42,50.73,BuildingB_Floor1,TypeA
1007,2025-04-10 18:08:06,33.54,65.76,BuildingA_Floor2,TypeA
1071,2025-04-07 12:26:28,27.01,54.41,BuildingA_Floor1,TypeA
1045,2025-04-09 11:09:09,30.2,35.02,BuildingB_Floor1,TypeC
1095,2025-04-07 10:10:18,34.21,67.77,BuildingB_Floor2,TypeC
1001,2025-04-08 20:14:11,18.43,35.96,BuildingB_Floor2,TypeC
1052,2025-04-09 16:43:06,23.08,58.6,BuildingA_Floor2,TypeB
1010,2025-04-07 19:40:48,25.2,66.78,BuildingA_Floor1,TypeA
1033,2025-04-07 03:45:00,27.07,67.2,BuildingB_Floor1,TypeA
1090,2025-04-09 17:38:45,23.13,69.95,BuildingB_Floor1,TypeC
1081,2025-04-09 20:05:50,16.26,68.18,BuildingA_Floor1,TypeC
1100,2025-04-11 11:44:16,29.33,77.43,BuildingB_Floor1,TypeB
1006,2025-04-08 11:02:31,22.26,33.47,BuildingA_Floor2,TypeA
1081,2025-04-07 06:45:53,25.33,77.91,BuildingA_Floor2,TypeA
1096,2025-04-08 07:42:01,18.76,69.57,BuildingB_Floor2,TypeA
1071,2025-04-08 14:38:22,27.05,49.62,BuildingB_Floor1,TypeB
1001,2025-04-09 06:41:32,17.63,76.25,BuildingA_Floor1,TypeB
1052,2025-04-09 21:12:31,20.42,39.2,BuildingB_Floor1,TypeB
1012,2025-04-07 14:23:20,19.08,57.61,BuildingA_Floor1,TypeB
1045,2025-04-11 12:04:06,22.48,52.5,BuildingB_Floor1,TypeC
1097,2025-04-11 07:38:52,17.7,71.76,BuildingA_Floor1,TypeA
1044,2025-04-10 12:14:47,26.64,36.35,BuildingB_Floor2,TypeA
1083,2025-04-11 08:14:42,18.48,49.77,BuildingA_Floor2,TypeA
1077,2025-04-10 19:35:35,24.21,48.7,BuildingA_Floor1,TypeB
1039,2025-04-07 23:28:27,15.79,48.69,BuildingA_Floor2,TypeA
1030,2025-04-11 06:26:57,33.43,45.19,BuildingB_Floor2,TypeB
1036,2025-04-07 02:29:28,26.89,30.58,BuildingB_Floor1,TypeB
1066,2025-04-08 03:21:16,23.36,69.64,BuildingA_Floor1,TypeA
1035,2025-04-07 06:58:54,19.94,68.69,BuildingB_Floor2,TypeC
1020,2025-04-07 15:07:02,20.33,46.64,BuildingB_Floor1,TypeA
1034,2025-04-10 22:36:09,16.7,78.51,BuildingB_Floor2,TypeC
1095,2025-04-11 04:10:15,34.12,45.39,BuildingB_Floor1,TypeA
1036,2025-04-08 13:04:39,31.11,74.01,BuildingB_Floor2,TypeC
1062,2025-04-11 14:47:16,22.72,76.81,BuildingB_Floor2,TypeC
1005,2025-04-07 02:52:38,25.34,46.07,BuildingB_Floor1,TypeB
1076,2025-04-07 13:49:00,29.08,37.59,BuildingB_Floor1,TypeA
1065,2025-04-08 10:38:50,15.9,70.59,BuildingB_Floor1,TypeA
1048,2025-04-07 23:10:34,25.77,67.83,BuildingA_Floor1,TypeA
1041,2025-04-06 18:46:29,28.23,52.29,BuildingA_Floor2,TypeA
1079,2025-04-07 05:21:12,19.3,32.81,BuildingA_Floor2,TypeC
1038,2025-04-11 14:41:05,26.12,65.49,BuildingA_Floor2,TypeA
1038,2025-04-06 23:13:07,25.56,50.1,BuildingA_Floor1,TypeC
1063,2025-04-10 05:14:03,27.4,52.6,BuildingB_Floor1,TypeA
1010,2025-04-09 13:50:37,26.25,65.87,BuildingA_Floor2,TypeB
1001,2025-04-10 13:55:40,21.18,55.9,BuildingA_Floor1,TypeB
1055,2025-04-09 13:12:02,28.07,67.89,BuildingB_Floor1,TypeB
1069,2025-04-09 21:49:37,24.37,77.18,BuildingB_Floor1,TypeA
1016,2025-04-10 19:52:15,23.53,38.6,BuildingB_Floor2,TypeA
1044,2025-04-06 21:32:21,24.26,30.73,BuildingB_Floor1,TypeC
1057,2025-04-10 16:34:39,21.33,52.71,BuildingA_Floor1,TypeB
1033,2025-04-10 18:15:06,16.72,60.41,BuildingA_Floor1,TypeC
1049,2025-04-10 23:27:10,15.26,44.76,BuildingA_Floor2,TypeB
1020,2025-04-11 12:21:33,26.74,40.66,BuildingA_Floor1,TypeB
1012,2025-04-10 04:50:28,31.72,40.28,BuildingB_Floor1,TypeA
1088,2025-04-11 10:03:35,29.11,70.85,BuildingA_Floor2,TypeB
1049,2025-04-11 06:39:34,25.48,70.46,BuildingA_Floor1,TypeA
1058,2025-04-07 19:23:41,23.09,51.5,BuildingB_Floor2,TypeC
1011,2025-04-09 06:51:34,20.69,52.54,BuildingB_Floor1,TypeC
1026,2025-04-08 06:36:58,33.87,73.7,BuildingA_Floor1,TypeA
1094,2025-04-06 21:28:35,29.08,36.41,BuildingA_Floor1,TypeA
1031,2025-04-07 11:32:04,22.16,34.95,BuildingB_Floor2,TypeC
1092,2025-04-09 02:34:59,15.77,43.11,BuildingA_Floor1,TypeB
1085,2025-04-08 02:18:39,21.44,70.29,BuildingA_Floor2,TypeB
1049,2025-04-10 19:12:44,31.19,42.59,BuildingA_Floor1,TypeC
1031,2025-04-11 01:21:42,29.43,30.03,BuildingB_Floor2,TypeC
1031,2025-04-10 23:14:19,28.47,46.68,BuildingA_Floor2,TypeB
1020,2025-04-07 10:08:36,22.64,44.35,BuildingB_Floor2,TypeC
1019,2025-04-09 20:33:55,33.44,70.41,BuildingA_Floor2,TypeB
1011,2025-04-06 16:45:24,19.44,75.49,BuildingB_Floor2,TypeC
1017,2025-04-06 18:52:39,20.88,73.96,BuildingA_Floor2,TypeB
1094,2025-04-09 06:04:58,18.26,45.1,BuildingA_Floor2,TypeA
1035,2025-04-07 10:00:31,27.98,58.59,BuildingA_Floor1,TypeB
1028,2025-04-11 06:36:10,19.91,54.63,BuildingA_Floor1,TypeC
1063,2025-04-08 08:59:18,32.04,36.54,BuildingB_Floor1,TypeA
1004,2025-04-07 06:34:18,27.45,41.35,BuildingB_Floor1,TypeA
1081,2025-04-07 12:15:34,27.37,73.63,BuildingA_Floor1,TypeA
1100,2025-04-06 22:20:28,33.29,48.61,BuildingA_Floor2,TypeB
1092,2025-04-07 08:39:26,23.27,36.6,BuildingB_Floor1,TypeC
1076,2025-04-11 04:49:31,34.92,38.37,BuildingA_Floor2,TypeA
1020,2025-04-07 16:38:10,31.07,45.56,BuildingA_Floor1,TypeB
1085,2025-04-10 17:07:12,24.16,78.87,BuildingA_Floor1,TypeC
1051,2025-04-09 09:05:50,23.74,77.37,BuildingA_Floor2,TypeA
