sensor_id,timestamp,temperature,humidity,location,sensor_type
1033,2025-04-08 01:56:53,19.08,54.34,BuildingA_Floor2,TypeC
1033,2025-04-07 23:50:35,20.99,78.46,BuildingA_Floor2,TypeA
1025,2025-04-09 03:04:42,23.79,67.33,BuildingA_Floor1,TypeB
1035,2025-04-09 07:50:29,18.53,73.42,BuildingA_Floor2,TypeA
1078,2025-04-09 15:44:53,21.33,76.25,BuildingA_Floor2,TypeB
1049,2025-04-07 18:02:31,26.74,31.75,BuildingA_Floor2,TypeB
1039,2025-04-08 16:27:20,24.46,79.14,BuildingA_Floor1,TypeB
1049,2025-04-09 11:16:43,20.96,42.77,BuildingB_Floor1,TypeB
1098,2025-04-08 15:08:03,27.82,49.75,BuildingB_Floor2,TypeA
1046,2025-04-11 07:05:16,33.76,55.34,BuildingB_Floor1,TypeC
1034,2025-04-11 02:25:42,17.61,61.68,BuildingB_Floor2,TypeA
1078,2025-04-08 07:40:29,28.97,49.9,BuildingA_Floor2,TypeB
1076,2025-04-08 15:05:26,23.31,76.06,BuildingA_Floor1,TypeB
1082,2025-04-06 23:35:25,17.24,62.56,BuildingA_Floor2,TypeC
1073,2025-04-09 10:41:11,21.74,47.96,BuildingA_Floor2,TypeB
1065,2025-04-08 23:42:03,17.69,41.05,BuildingA_Floor2,TypeA
1033,2025-04-09 10:43:28,19.84,43.03,BuildingB_Floor2,TypeC
1013,2025-04-09 00:19:57,32.35,61.9,BuildingB_Floor2,TypeB
1047,2025-04-08 17:34:41,31.97,51.69,BuildingB_Floor1,TypeB
1090,2025-04-07 18:09:45,21.18,53.94,BuildingA_Floor2,TypeB
1007,2025-04-07 10:39:39,24.23,58.88,BuildingA_Floor2,TypeA
1018,2025-04-09 11:57:26,18.06,65.89,BuildingB_Floor2,TypeB
1048,2025-04-11 08:48:47,30.25,41.22,BuildingB_Floor2,TypeA
1091,2025-04-07 19:41:14,16.82,77.8,BuildingB_Floor1,TypeB
1066,2025-04-09 03:22:34,18.58,79.97,BuildingA_Floor1,TypeC
1004,2025-04-09 16:34:35,23.41,53.22,BuildingA_Floor2,TypeB
1046,2025-04-07 10:16:59,25.53,60.43,BuildingA_Floor2,TypeA
1088,2025-04-09 20:36:59,25.3,66.36,BuildingA_Floor2,TypeB
1008,2025-04-11 14:40:44,25.64,31.07,BuildingB_Floor2,TypeA
1016,2025-04-10 23:11:26,21.96,37.59,BuildingA_Floor1,TypeC
1064,2025-04-10 03:10:03,17.61,55.1,BuildingA_Floor2,TypeA
1010,2025-04-10 11:01:52,30.53,31.08,BuildingA_Floor1,TypeC
1018,2025-04-08 15:14:29,20.96,48.54,BuildingA_Floor1,TypeA
1056,2025-04-10 03:54:21,31.29,52.47,BuildingA_Floor1,TypeA
1045,2025-04-07 13:40:34,29.85,52.57,BuildingB_Floor1,TypeA
1058,2025-04-11 04:39:46,21.1,58.04,BuildingA_Floor2,TypeB
1003,2025-04-10 00:31:42,26.53,60.97,BuildingA_Floor2,TypeA
1005,2025-04-09 16:32:26,31.95,38.54,BuildingB_Floor1,TypeA
1040,2025-04-10 00:38:51,19.66,50.33,BuildingA_Floor2,TypeA
1003,2025-04-07 03:41:04,28.62,43.73,BuildingA_Floor2,TypeC
1070,2025-04-09 12:06:58,28.83,79.32,BuildingB_Floor1,TypeB
1036,2025-04-10 06:24:44,19.74,37.95,BuildingA_Floor1,TypeC
1077,2025-04-10 05:48:26,31.49,73.02,BuildingA_Floor2,TypeA
1083,2025-04-06 23:25:48,15.22,66.01,BuildingB_Floor2,TypeA
1052,2025-04-10 01:51:37,15.1,34.35,BuildingA_Floor1,TypeA
1062,2025-04-07 04:01:01,25.35,48.37,BuildingB_Floor2,TypeC
1028,2025-04-07 06:02:12,25.85,52.71,BuildingA_Floor2,TypeA
1034,2025-04-07 20:28:38,19.4,50.58,BuildingB_Floor2,TypeB
1030,2025-04-09 18:56:53,34.63,75.49,BuildingA_Floor2,TypeA
1014,2025-04-10 09:09:33,32.86,43.64,BuildingA_Floor2,TypeB
1050,2025-04-10 06:18:06,29.4,64.61,BuildingB_Floor1,TypeA
1071,2025-04-09 21:41:40,24.37,58.39,BuildingB_Floor2,TypeC
1059,2025-04-11 07:53:13,18.1,41.96,BuildingB_Floor2,TypeA
1084,2025-04-08 15:57:17,25.46,75.93,BuildingA_Floor2,TypeB
1064,2025-04-09 13:19:47,17.98,72.56,BuildingA_Floor1,TypeC
1031,2025-04-09 09:49:56,18.75,62.03,BuildingB_Floor2,TypeB
1061,2025-04-09 18:15:15,28.8,36.7,BuildingA_Floor1,TypeC
1000,2025-04-11 00:45:28,31.7,53.25,BuildingA_Floor2,TypeA
1011,2025-04-09 11:36:50,27.5,35.63,BuildingA_Floor1,TypeA
1094,2025-04-09 19:15:15,16.15,74.47,BuildingA_Floor1,TypeA
1047,2025-04-09 23:18:39,31.14,44.18,BuildingB_Floor1,TypeB
1030,2025-04-10 05:56:44,28.04,66.21,BuildingB_Floor2,TypeC
1053,2025-04-08 14:30:05,28.09,66.39,BuildingA_Floor1,TypeC
1042,2025-04-06 18:36:50,26.58,55.75,BuildingB_Floor2,TypeB
1059,2025-04-07 02:16:54,32.52,50.74,BuildingB_Floor2,TypeA
1088,2025-04-11 13:05:10,18.16,60.6,BuildingA_Floor1,TypeA
1032,2025-04-10 12:45:03,28.98,47.83,BuildingB_Floor1,TypeC
1093,2025-04-09 08:17:08,31.27,60.6,BuildingB_Floor1,TypeC
1001,2025-04-10 16:33:18,18.12,78.45,BuildingB_Floor2,TypeA
1055,2025-04-06 16:53:44,16.98,62.05,BuildingA_Floor1,TypeB
1076,2025-04-08 15:16:10,23.02,77.76,BuildingB_Floor2,TypeA
1006,2025-04-11 10:37:08,15.14,39.62,BuildingA_Floor2,TypeB
1005,2025-04-09 03:16:57,18.53,31.21,BuildingB_Floor1,TypeB
1022,2025-04-09 18:22:12,33.69,47.91,BuildingB_Floor1,TypeA
1018,2025-04-08 19:39:22,26.33,47.29,BuildingA_Floor2,TypeB
1024,2025-04-11 09:48:17,17.26,62.83,BuildingB_Floor2,TypeB
1000,2025-04-07 23:24:27,16.93,55.41,BuildingA_Floor2,TypeA
1036,2025-04-10 11:37:43,29.47,40.29,BuildingB_Floor1,TypeC
1096,2025-04-08 23:11:36,30.63,78.62,BuildingA_Floor2,TypeC
1065,2025-04-07 09:05:35,33.97,62.34,BuildingA_Floor2,TypeA
1058,2025-04-10 00:49:26,15.77,58.19,BuildingA_Floor2,TypeA
1038,2025-04-08 02:05:12,18.98,32.53,BuildingA_Floor2,TypeC
1087,2025-04-11 14:54:42,24.28,37.45,BuildingA_Floor1,TypeA
1037,2025-04-07 20:09:23,30.96,74.21,BuildingA_Floor2,TypeA
1031,2025-04-06 23:00:17,16.56,71.05,BuildingA_Floor1,TypeC
1070,2025-04-07 06:33:05,18.69,66.28,BuildingB_Floor1,TypeB
1006,2025-04-07 20:15:10,18.79,56.94,BuildingA_Floor2,TypeA
1066,2025-04-11 02:48:17,25.94,79.88,BuildingB_Floor2,TypeC
1021,2025-04-09 08:39:25,18.6,52.51,BuildingB_Floor1,TypeA
1075,2025-04-06 20:01:23,21.24,68.49,BuildingB_Floor1,TypeA
1080,2025-04-08 16:34:33,34.24,37.57,BuildingA_Floor2,TypeC
1013,2025-04-08 20:57:26,25.76,58.32,BuildingB_Floor2,TypeB
1023,2025-04-10 18:01:37,27.09,36.62,BuildingA_Floor2,TypeC
1065,2025-04-08 07:47:26,25.58,57.91,BuildingB_Floor1,TypeC
1065,2025-04-08 08:47:41,16.15,77.06,BuildingA_Floor2,TypeC
1042,2025-04-09 00:03:31,22.21,67.36,BuildingA_Floor1,TypeA
1001,2025-04-10 10:58:13,20.95,36.64,BuildingA_Floor2,TypeB
1085,2025-04-11 02:31:07,16.08,37.98,BuildingB_Floor2,TypeC
1056,2025-04-07 13:22:45,24.03,47.87,BuildingB_Floor1,TypeB
1057,2025-04-09 11:31:05,18.41,57.44,BuildingB_Floor2,TypeA
1041,2025-04-10 08:19:40,19.07,38.13,BuildingB_Floor2,TypeC
1079,2025-04-09 16:51:29,22.48,52.38,BuildingA_Floor1,TypeA
1068,2025-04-11 02:46:04,31.51,60.25,BuildingA_Floor2,TypeC
1100,2025-04-08 21:36:31,18.44,36.13,BuildingA_Floor2,TypeA
1082,2025-04-11 01:12:14,28.03,63.08,BuildingA_Floor2,TypeA
1080,2025-04-11 02:56:32,23.97,33.29,BuildingA_Floor1,TypeB
1067,2025-04-11 07:35:37,34.77,50.47,BuildingB_Floor1,TypeB
1009,2025-04-09 14:05:21,20.05,65.92,BuildingB_Floor2,TypeC
1059,2025-04-07 21:07:42,21.36,49.05,BuildingB_Floor1,TypeC
1056,2025-04-09 13:51:03,25.28,45.99,BuildingA_Floor2,TypeC
1008,2025-04-07 07:09:44,17.78,31.25,BuildingA_Floor1,TypeC
1082,2025-04-11 13:44:17,29.6,60.35,BuildingA_Floor2,TypeB
1002,2025-04-10 10:24:11,29.1,38.6,BuildingA_Floor1,TypeB
1088,2025-04-10 00:57:07,30.15,32.74,BuildingA_Floor2,TypeC
1088,2025-04-09 15:56:29,33.62,67.0,BuildingB_Floor1,TypeA
1084,2025-04-11 02:45:52,17.05,53.51,BuildingB_Floor1,TypeA
1002,2025-04-11 06:09:58,25.77,37.09,BuildingB_Floor1,TypeB
1065,2025-04-10 18:58:12,25.0,47.08,BuildingA_Floor1,TypeC
1029,2025-04-11 08:17:34,15.34,53.93,BuildingB_Floor1,TypeB
1017,2025-04-10 10:47:05,30.36,39.63,BuildingA_Floor1,TypeB
1052,2025-04-10 07:26:57,19.43,60.0,BuildingB_Floor2,TypeB
1072,2025-04-10 18:38:52,28.01,30.55,BuildingA_Floor1,TypeC
1007,2025-04-11 05:20:06,22.23,36.49,BuildingB_Floor1,TypeA
1006,2025-04-10 17:01:46,26.59,41.98,BuildingA_Floor1,TypeC
1046,2025-04-10 20:37:42,31.8,42.29,BuildingB_Floor2,TypeC
1011,2025-04-11 14:50:33,26.98,50.1,BuildingB_Floor2,TypeC
1023,2025-04-11 03:46:37,23.29,53.64,BuildingB_Floor2,TypeB
1080,2025-04-10 09:02:08,34.06,71.37,BuildingB_Floor2,TypeC
1029,2025-04-08 16:48:16,29.25,54.27,BuildingB_Floor1,TypeC
1068,2025-04-10 19:01:42,25.12,72.62,BuildingB_Floor2,TypeA
1022,2025-04-08 22:39:19,23.53,46.62,BuildingA_Floor1,TypeB
1096,2025-04-08 02:27:09,18.0,60.46,BuildingB_Floor1,TypeC
1091,2025-04-07 23:32:36,19.14,30.12,BuildingA_Floor1,TypeB
1039,2025-04-10 18:30:53,18.35,73.29,BuildingB_Floor1,TypeC
1087,2025-04-09 02:11:53,33.89,40.44,BuildingB_Floor2,TypeC
1025,2025-04-07 08:15:52,25.57,75.4,BuildingB_Floor1,TypeB
1070,2025-04-09 16:42:19,30.81,53.3,BuildingB_Floor1,TypeC
1091,2025-04-10 00:51:43,24.49,46.57,BuildingB_Floor1,TypeA
1043,2025-04-10 06:04:06,26.07,31.02,BuildingA_Floor1,TypeA
1077,2025-04-10 10:00:58,25.69,57.32,BuildingB_Floor1,TypeB
1075,2025-04-11 04:11:15,31.88,41.12,BuildingA_Floor1,TypeA
1010,2025-04-08 10:28:49,32.12,45.95,BuildingB_Floor2,TypeB
1041,2025-04-10 05:28:46,18.13,47.24,BuildingB_Floor2,TypeA
1085,2025-04-09 21:10:29,20.88,40.99,BuildingA_Floor1,TypeC
1005,2025-04-09 17:20:40,19.73,71.41,BuildingB_Floor1,TypeB
1074,2025-04-11 06:39:22,21.52,32.57,BuildingA_Floor1,TypeB
1014,2025-04-08 07:25:50,30.68,52.35,BuildingA_Floor2,TypeB
1010,2025-04-07 10:58:59,30.5,43.33,BuildingB_Floor2,TypeC
1036,2025-04-07 20:52:39,15.44,33.18,BuildingB_Floor2,TypeA
1096,2025-04-10 11:11:16,32.64,37.17,BuildingA_Floor2,TypeB
1027,2025-04-09 23:30:33,21.57,64.05,BuildingA_Floor2,TypeB
1074,2025-04-11 14:13:52,33.09,55.78,BuildingB_Floor1,TypeC
1073,2025-04-11 10:35:27,23.0,78.65,BuildingB_Floor1,TypeB
1038,2025-04-10 05:25:51,28.02,78.62,BuildingB_Floor2,TypeA
1096,2025-04-08 05:16:28,23.38,69.87,BuildingB_Floor1,TypeB
1052,2025-04-07 02:48:37,24.18,59.95,BuildingA_Floor1,TypeC
1021,2025-04-08 10:44:15,31.14,48.97,BuildingA_Floor2,TypeB
1096,2025-04-11 00:24:59,22.82,34.94,BuildingB_Floor2,TypeA
1009,2025-04-10 03:38:32,20.27,54.91,BuildingB_Floor1,TypeA
1100,2025-04-08 10:40:34,30.67,51.87,BuildingA_Floor2,TypeC
1089,2025-04-09 13:41:38,29.87,33.72,BuildingB_Floor2,TypeB
1024,2025-04-09 15:35:01,20.21,66.05,BuildingB_Floor2,TypeB
1097,2025-04-09 05:10:16,19.96,39.44,BuildingB_Floor2,TypeA
1003,2025-04-08 20:07:41,17.72,46.7,BuildingA_Floor1,TypeC
1068,2025-04-09 05:29:34,28.6,46.26,BuildingB_Floor2,TypeB
1082,2025-04-09 09:18:50,19.33,37.63,BuildingB_Floor2,TypeC
1082,2025-04-11 09:34:02,28.65,79.82,BuildingB_Floor1,TypeC
1062,2025-04-10 05:36:55,23.16,47.53,BuildingB_Floor2,TypeB
1047,2025-04-07 17:58:26,15.8,74.31,BuildingA_Floor2,TypeA
1051,2025-04-09 15:20:56,19.65,71.97,BuildingA_Floor1,TypeC
1066,2025-04-10 11:50:22,24.09,55.76,BuildingA_Floor1,TypeB
1035,2025-04-09 14:34:44,20.02,43.25,BuildingB_Floor2,TypeA
1078,2025-04-09 12:02:26,22.02,47.34,BuildingB_Floor2,TypeA
1043,2025-04-09 01:45:01,16.59,63.02,BuildingB_Floor1,TypeB
1006,2025-04-08 05:05:14,30.44,48.16,BuildingA_Floor2,TypeA
1015,2025-04-06 18:03:02,16.18,63.93,BuildingA_Floor1,TypeC
1055,2025-04-08 21:53:42,28.81,77.05,BuildingA_Floor1,TypeC
1013,2025-04-10 01:57:18,21.21,41.06,BuildingB_Floor1,TypeA
1052,2025-04-08 19:50:42,33.83,33.3,BuildingB_Floor1,TypeA
1047,2025-04-10 00:54:46,22.79,59.94,BuildingB_Floor2,TypeA
1035,2025-04-11 06:57:28,27.1,59.36,BuildingA_Floor1,TypeC
1035,2025-04-08 23:41:02,32.64,70.71,BuildingB_Floor2,TypeA
1009,2025-04-11 11:18:48,15.15,38.89,BuildingA_Floor2,TypeB
1045,2025-04-07 09:19:35,21.42,72.03,BuildingB_Floor1,TypeA
1038,2025-04-06 23:38:51,30.0,57.42,BuildingA_Floor1,TypeB
1006,2025-04-08 22:03:39,22.01,34.72,BuildingA_Floor1,TypeC
1047,2025-04-06 17:02:46,26.19,44.69,BuildingB_Floor1,TypeA
1025,2025-04-09 17:16:29,19.23,65.03,BuildingB_Floor1,TypeC
1025,2025-04-09 22:59:46,22.15,66.45,BuildingA_Floor1,TypeC
1000,2025-04-10 23:38:24,32.89,76.28,BuildingB_Floor1,TypeC
1069,2025-04-08 22:01:21,16.31,59.42,BuildingA_Floor1,TypeC
1070,2025-04-08 05:28:44,21.47,70.03,BuildingB_Floor1,TypeA
1088,2025-04-06 16:32:28,32.27,34.5,BuildingA_Floor1,TypeA
1100,2025-04-11 06:22:40,27.41,69.63,BuildingA_Floor1,TypeA
1021,2025-04-08 07:40:44,30.85,54.05,BuildingA_Floor2,TypeA
1011,2025-04-09 20:22:33,20.23,45.4,BuildingA_Floor2,TypeB
1029,2025-04-07 18:38:27,32.78,33.3,BuildingB_Floor1,TypeC
1059,2025-04-08 15:52:21,18.37,77.49,BuildingB_Floor2,TypeA
1079,2025-04-11 09:01:10,22.58,65.35,BuildingB_Floor1,TypeB
1025,2025-04-07 08:17:19,16.48,66.56,BuildingB_Floor2,TypeA
1078,2025-04-08 11:55:43,22.43,63.9,BuildingB_Floor2,TypeB
1097,2025-04-09 00:40:22,15.14,77.74,BuildingB_Floor2,TypeB
1024,2025-04-11 06:33:54,16.29,54.63,BuildingB_Floor1,TypeA
1048,2025-04-07 04:12:37,20.31,48.28,BuildingA_Floor2,TypeA
1079,2025-04-08 22:47:29,28.62,68.37,BuildingB_Floor2,TypeB
1061,2025-04-11 11:47:02,30.97,37.46,BuildingB_Floor1,TypeB
1010,2025-04-07 20:56:44,30.28,48.17,BuildingB_Floor2,TypeA
1011,2025-04-06 17:26:41,34.73,61.14,BuildingA_Floor1,TypeC
1020,2025-04-07 14:12:47,22.99,58.69,BuildingB_Floor1,TypeB
1089,2025-04-11 08:07:11,30.11,61.22,BuildingB_Floor2,TypeC
1029,2025-04-09 07:15:30,33.59,49.25,BuildingA_Floor1,TypeB
1033,2025-04-07 11:50:00,28.18,71.96,BuildingA_Floor1,TypeC
1003,2025-04-11 02:53:17,24.66,44.25,BuildingA_Floor1,TypeB
1057,2025-04-09 13:18:05,24.21,58.6,BuildingA_Floor2,TypeB
1075,2025-04-09 21:53:59,33.47,38.99,BuildingA_Floor2,TypeB
1075,2025-04-10 22:26:59,20.02,50.8,BuildingA_Floor2,TypeB
1056,2025-04-07 02:16:37,31.6,42.5,BuildingA_Floor1,TypeA
1028,2025-04-11 04:09:06,29.62,58.74,BuildingA_Floor2,TypeB
1017,2025-04-07 09:30:17,16.38,68.85,BuildingA_Floor1,TypeA
1019,2025-04-08 15:36:37,23.09,57.57,BuildingA_Floor2,TypeC
1060,2025-04-08 04:09:26,25.9,46.39,BuildingB_Floor1,TypeB
1029,2025-04-07 01:14:13,29.9,78.48,BuildingA_Floor2,TypeA
1097,2025-04-11 02:06:37,22.07,49.8,BuildingA_Floor2,TypeA
1077,2025-04-08 19:31:56,22.8,56.56,BuildingB_Floor1,TypeA
1075,2025-04-08 07:03:34,34.65,33.14,BuildingA_Floor1,TypeC
1008,2025-04-10 12:15:32,34.88,67.28,BuildingB_Floor1,TypeB
1095,2025-04-07 15:24:17,18.02,52.56,BuildingB_Floor1,TypeB
1049,2025-04-07 11:09:14,33.48,40.08,BuildingA_Floor1,TypeB
1033,2025-04-08 21:34:22,34.88,62.41,BuildingA_Floor1,TypeA
1081,2025-04-09 01:44:11,26.25,52.19,BuildingA_Floor2,TypeB
1067,2025-04-10 05:15:39,18.84,32.98,BuildingB_Floor1,TypeB
1098,2025-04-10 14:13:12,26.91,49.56,BuildingA_Floor1,TypeB
1009,2025-04-06 20:23:41,19.27,55.58,BuildingA_Floor1,TypeB
1062,2025-04-09 06:51:55,20.93,61.11,BuildingB_Floor1,TypeA
1055,2025-04-09 01:57:25,31.4,57.49,BuildingA_Floor2,TypeB
1070,2025-04-08 06:53:03,28.28,72.73,BuildingA_Floor2,TypeB
1053,2025-04-08 01:13:15,34.67,64.96,BuildingA_Floor1,TypeB
1077,2025-04-11 14:46:21,31.78,67.08,BuildingB_Floor1,TypeA
1054,2025-04-09 14:42:42,33.3,52.26,BuildingA_Floor1,TypeC
1032,2025-04-08 02:19:06,24.33,52.82,BuildingA_Floor1,TypeB
1024,2025-04-08 03:42:09,17.48,71.19,BuildingA_Floor2,TypeA
1090,2025-04-11 08:30:23,32.39,66.05,BuildingA_Floor1,TypeB
1020,2025-04-10 05:30:40,24.89,58.74,BuildingA_Floor2,TypeA
1018,2025-04-07 04:38:04,28.37,40.03,BuildingB_Floor2,TypeA
1063,2025-04-11 08:07:41,31.15,66.38,BuildingA_Floor2,TypeB
1033,2025-04-07 10:27:27,27.42,40.46,BuildingA_Floor2,TypeC
1093,2025-04-08 02:29:21,15.08,70.56,BuildingA_Floor2,TypeC
1067,2025-04-08 07:14:45,22.59,77.55,BuildingA_Floor2,TypeA
1082,2025-04-09 14:05:04,27.86,64.56,BuildingA_Floor2,TypeC
1019,2025-04-11 06:56:23,29.37,42.63,BuildingA_Floor2,TypeC
