sensor_id,timestamp,temperature,humidity,location,sensor_type
1049,2025-04-11 06:48:30,33.71,34.28,BuildingA_Floor2,TypeA
1092,2025-04-07 14:49:24,34.39,64.46,BuildingB_Floor2,TypeC
1028,2025-04-08 00:54:43,24.37,34.28,BuildingA_Floor2,TypeA
1048,2025-04-07 14:17:11,34.78,47.16,BuildingB_Floor1,TypeA
1041,2025-04-11 14:11:02,32.94,72.29,BuildingA_Floor2,TypeB
1072,2025-04-06 22:36:36,28.71,37.76,BuildingB_Floor1,TypeA
1088,2025-04-07 10:38:19,28.41,58.64,BuildingB_Floor2,TypeA
1042,2025-04-08 06:09:55,27.14,36.87,BuildingB_Floor1,TypeB
1069,2025-04-08 23:21:31,27.68,65.29,BuildingA_Floor1,TypeC
1018,2025-04-08 11:14:33,30.36,75.89,BuildingA_Floor2,TypeC
1036,2025-04-08 18:15:37,24.06,37.34,BuildingA_Floor1,TypeC
1021,2025-04-10 06:31:32,17.61,39.28,BuildingA_Floor1,TypeC
1072,2025-04-08 12:11:36,23.1,38.64,BuildingA_Floor1,TypeC
1057,2025-04-08 00:55:53,27.85,78.02,BuildingB_Floor1,TypeB
1032,2025-04-09 23:59:30,29.12,30.81,BuildingA_Floor2,TypeC
1027,2025-04-07 07:46:43,30.81,36.3,BuildingA_Floor2,TypeA
1043,2025-04-10 01:47:48,32.8,65.2,BuildingA_Floor2,TypeC
1020,2025-04-06 20:28:38,20.79,37.79,BuildingA_Floor1,TypeA
1097,2025-04-10 01:03:37,28.95,52.3,BuildingB_Floor2,TypeA
1015,2025-04-10 11:30:53,26.51,60.8,BuildingB_Floor2,TypeA
1070,2025-04-10 22:11:54,27.01,78.15,BuildingA_Floor2,TypeC
1067,2025-04-07 07:39:57,24.33,61.35,BuildingA_Floor1,TypeB
1085,2025-04-09 16:17:12,17.07,37.4,BuildingB_Floor1,TypeB
1096,2025-04-09 20:12:40,33.32,61.19,BuildingB_Floor2,TypeB
1013,2025-04-08 06:35:41,21.4,53.5,BuildingB_Floor1,TypeC
1080,2025-04-08 00:59:14,26.46,79.18,BuildingA_Floor2,TypeA
1032,2025-04-07 15:19:48,27.51,35.08,BuildingA_Floor2,TypeC
1042,2025-04-08 01:59:02,15.82,78.04,BuildingB_Floor1,TypeB
1093,2025-04-11 13:12:53,23.84,55.35,BuildingA_Floor2,TypeC
1071,2025-04-10 01:15:39,23.54,73.47,BuildingB_Floor2,TypeB
1054,2025-04-09 17:16:44,17.36,38.05,BuildingB_Floor2,TypeA
1100,2025-04-10 14:27:09,34.28,46.0,BuildingB_Floor1,TypeA
1046,2025-04-08 12:37:36,29.45,76.53,BuildingB_Floor1,TypeA
1100,2025-04-07 21:36:27,20.83,39.81,BuildingA_Floor1,TypeC
1023,2025-04-10 11:22:44,31.41,48.09,BuildingA_Floor2,TypeA
1088,2025-04-11 03:22:52,23.87,33.0,BuildingA_Floor2,TypeC
1032,2025-04-09 06:10:22,22.66,78.25,BuildingB_Floor1,TypeB
1050,2025-04-07 19:54:26,23.97,58.66,BuildingB_Floor1,TypeB
1077,2025-04-08 19:43:20,33.39,67.29,BuildingA_Floor1,TypeB
1056,2025-04-07 09:10:46,34.47,52.8,BuildingA_Floor2,TypeC
1067,2025-04-06 15:34:46,27.72,67.84,BuildingB_Floor2,TypeB
1058,2025-04-09 19:02:30,23.96,36.09,BuildingA_Floor2,TypeA
1049,2025-04-09 04:20:46,30.72,71.74,BuildingA_Floor2,TypeC
1066,2025-04-08 03:58:06,33.35,32.52,BuildingB_Floor1,TypeA
1062,2025-04-11 09:40:59,17.95,45.94,BuildingB_Floor1,TypeA
1025,2025-04-11 00:20:32,22.45,38.81,BuildingB_Floor1,TypeB
1011,2025-04-06 17:37:33,32.65,60.37,BuildingA_Floor1,TypeC
1031,2025-04-10 15:11:05,31.41,78.05,BuildingB_Floor1,TypeC
1057,2025-04-10 15:42:19,27.86,74.71,BuildingA_Floor2,TypeB
1069,2025-04-08 21:12:30,32.39,73.62,BuildingA_Floor2,TypeB
1003,2025-04-09 22:58:28,17.17,44.22,BuildingB_Floor1,TypeC
1025,2025-04-09 17:40:08,34.98,33.02,BuildingB_Floor2,TypeA
1053,2025-04-08 14:30:19,21.99,66.34,BuildingB_Floor2,TypeC
1095,2025-04-06 17:24:08,29.29,50.19,BuildingB_Floor1,TypeC
1069,2025-04-09 15:06:45,28.81,40.53,BuildingB_Floor1,TypeC
1091,2025-04-07 13:17:54,20.86,45.42,BuildingB_Floor1,TypeB
1038,2025-04-10 09:48:10,25.76,50.2,BuildingA_Floor2,TypeA
1073,2025-04-07 17:19:46,20.44,74.6,BuildingA_Floor2,TypeB
1067,2025-04-11 09:31:10,20.83,74.99,BuildingA_Floor2,TypeC
1030,2025-04-07 21:35:21,29.75,71.12,BuildingB_Floor2,TypeB
1019,2025-04-09 15:11:48,27.76,45.2,BuildingA_Floor2,TypeB
1057,2025-04-07 22:58:12,22.31,49.82,BuildingA_Floor1,TypeA
1000,2025-04-09 14:07:18,18.61,48.27,BuildingB_Floor2,TypeC
1084,2025-04-07 12:43:48,16.33,57.79,BuildingA_Floor2,TypeA
1037,2025-04-08 01:19:01,29.0,62.85,BuildingB_Floor2,TypeB
1056,2025-04-10 04:51:37,21.01,70.17,BuildingA_Floor1,TypeB
1082,2025-04-08 02:48:42,34.3,43.45,BuildingB_Floor1,TypeB
1032,2025-04-06 22:37:50,26.24,59.77,BuildingA_Floor2,TypeC
1074,2025-04-10 16:59:24,28.79,65.22,BuildingA_Floor2,TypeB
1081,2025-04-08 16:58:49,19.69,61.17,BuildingB_Floor2,TypeA
1052,2025-04-10 07:03:22,32.0,46.48,BuildingB_Floor2,TypeA
1100,2025-04-10 12:58:48,21.96,73.98,BuildingA_Floor1,TypeC
1013,2025-04-11 14:15:54,26.05,33.98,BuildingA_Floor1,TypeC
1036,2025-04-06 20:13:40,23.38,43.25,BuildingB_Floor1,TypeB
1070,2025-04-09 18:26:55,33.82,58.49,BuildingA_Floor1,TypeC
1049,2025-04-08 02:26:33,19.96,44.98,BuildingB_Floor1,TypeA
1015,2025-04-10 10:18:59,26.19,39.43,BuildingA_Floor1,TypeA
1080,2025-04-08 19:47:42,32.15,74.52,BuildingB_Floor2,TypeA
1019,2025-04-10 23:38:17,16.11,35.59,BuildingB_Floor1,TypeB
1055,2025-04-06 21:55:41,31.06,75.44,BuildingB_Floor1,TypeA
1008,2025-04-06 17:30:23,26.4,44.63,BuildingB_Floor1,TypeA
1080,2025-04-10 23:44:57,16.35,75.16,BuildingA_Floor2,TypeA
1020,2025-04-07 03:26:36,28.59,71.77,BuildingB_Floor1,TypeB
1078,2025-04-07 01:17:11,30.54,47.04,BuildingA_Floor1,TypeB
1014,2025-04-08 12:12:42,21.88,31.74,BuildingB_Floor1,TypeB
1089,2025-04-10 12:16:42,30.92,47.63,BuildingB_Floor2,TypeA
1014,2025-04-09 03:00:14,20.76,72.97,BuildingB_Floor1,TypeC
1099,2025-04-09 16:10:55,31.88,48.0,BuildingB_Floor2,TypeA
1093,2025-04-10 00:43:04,22.36,75.54,BuildingA_Floor2,TypeC
1062,2025-04-10 08:25:28,34.47,79.71,BuildingA_Floor1,TypeB
1050,2025-04-11 06:38:10,19.99,67.42,BuildingB_Floor2,TypeA
1100,2025-04-10 10:28:16,17.29,46.44,BuildingB_Floor1,TypeC
1068,2025-04-09 17:39:53,17.04,73.18,BuildingB_Floor2,TypeC
1053,2025-04-07 14:55:38,32.83,53.88,BuildingB_Floor2,TypeA
1060,2025-04-11 12:51:06,17.77,69.4,BuildingA_Floor2,TypeA
1048,2025-04-08 16:42:06,30.84,38.64,BuildingB_Floor1,TypeC
1082,2025-04-10 11:22:01,23.44,44.17,BuildingB_Floor2,TypeA
1094,2025-04-07 23:31:55,19.11,34.12,BuildingA_Floor2,TypeB
1043,2025-04-11 00:18:31,30.69,33.73,BuildingA_Floor1,TypeA
1000,2025-04-08 08:30:42,27.04,60.78,BuildingB_Floor2,TypeC
1018,2025-04-08 05:39:56,16.82,37.76,BuildingA_Floor2,TypeA
1075,2025-04-08 04:18:51,31.82,62.04,BuildingA_Floor2,TypeC
1027,2025-04-09 19:10:06,29.56,77.43,BuildingB_Floor1,TypeB
1028,2025-04-08 02:27:32,20.52,51.39,BuildingA_Floor2,TypeB
1025,2025-04-08 05:17:36,23.46,55.42,BuildingA_Floor2,TypeC
1078,2025-04-10 12:47:05,17.0,52.83,BuildingB_Floor2,TypeC
1064,2025-04-10 03:20:17,15.36,58.85,BuildingA_Floor2,TypeA
1086,2025-04-07 17:35:10,27.27,60.73,BuildingB_Floor1,TypeB
1007,2025-04-07 19:20:05,26.38,71.91,BuildingB_Floor2,TypeA
1027,2025-04-07 00:12:42,34.87,63.34,BuildingA_Floor1,TypeB
1014,2025-04-10 13:06:13,24.98,58.99,BuildingB_Floor2,TypeB
1000,2025-04-11 03:12:50,26.42,39.87,BuildingA_Floor2,TypeA
1025,2025-04-10 05:29:38,31.49,37.24,BuildingB_Floor2,TypeB
1067,2025-04-07 07:11:11,34.07,45.55,BuildingA_Floor1,TypeA
1065,2025-04-07 23:13:09,29.82,56.07,BuildingA_Floor2,TypeB
1043,2025-04-10 21:56:28,19.88,35.71,BuildingA_Floor1,TypeA
1094,2025-04-10 23:45:04,15.17,54.98,BuildingB_Floor2,TypeA
1044,2025-04-10 23:36:45,21.44,51.09,BuildingB_Floor1,TypeA
1075,2025-04-07 23:54:49,19.68,78.13,BuildingA_Floor2,TypeC
1097,2025-04-10 09:19:18,32.94,68.24,BuildingA_Floor2,TypeA
1077,2025-04-07 15:53:51,26.14,33.36,BuildingB_Floor1,TypeB
1040,2025-04-08 02:09:47,28.78,58.05,BuildingB_Floor1,TypeC
1001,2025-04-07 04:08:59,31.31,64.04,BuildingA_Floor1,TypeC
1088,2025-04-07 02:11:00,33.87,52.44,BuildingA_Floor2,TypeA
1073,2025-04-08 04:19:17,25.76,72.37,BuildingA_Floor2,TypeA
1096,2025-04-10 06:43:23,28.56,56.25,BuildingA_Floor2,TypeB
1005,2025-04-09 13:22:22,33.28,60.77,BuildingA_Floor2,TypeA
1058,2025-04-08 22:19:37,24.45,57.41,BuildingB_Floor2,TypeB
1007,2025-04-08 17:22:30,20.36,76.02,BuildingA_Floor2,TypeA
1013,2025-04-07 17:42:58,20.92,54.46,BuildingA_Floor1,TypeA
1097,2025-04-10 11:32:13,22.57,34.98,BuildingB_Floor1,TypeB
1011,2025-04-09 01:31:04,22.8,76.63,BuildingB_Floor1,TypeB
1035,2025-04-08 05:41:13,24.57,39.95,BuildingA_Floor2,TypeB
1077,2025-04-07 22:30:46,15.7,39.46,BuildingB_Floor1,TypeA
1062,2025-04-10 00:55:33,30.3,78.13,BuildingB_Floor1,TypeA
1071,2025-04-08 20:37:24,20.01,66.38,BuildingB_Floor2,TypeC
1052,2025-04-08 06:14:33,17.12,44.37,BuildingB_Floor2,TypeA
1087,2025-04-11 10:42:13,16.94,69.6,BuildingA_Floor1,TypeB
1029,2025-04-09 15:30:52,33.8,78.05,BuildingA_Floor1,TypeC
1013,2025-04-07 09:33:52,25.47,64.32,BuildingA_Floor1,TypeA
1000,2025-04-09 22:42:42,33.58,35.43,BuildingA_Floor2,TypeB
1065,2025-04-11 03:36:26,17.42,73.41,BuildingA_Floor2,TypeB
1043,2025-04-10 23:36:47,29.06,38.84,BuildingB_Floor1,TypeC
1007,2025-04-07 15:21:37,22.78,45.66,BuildingB_Floor1,TypeB
1063,2025-04-09 00:32:07,30.41,44.45,BuildingB_Floor2,TypeB
1056,2025-04-11 00:28:07,34.73,38.32,BuildingB_Floor2,TypeC
1061,2025-04-09 00:05:58,30.5,68.01,BuildingA_Floor2,TypeB
1080,2025-04-06 18:29:31,24.58,48.27,BuildingB_Floor2,TypeB
1014,2025-04-08 21:48:26,22.41,62.44,BuildingB_Floor1,TypeA
1086,2025-04-09 09:05:28,17.11,48.61,BuildingA_Floor1,TypeA
1064,2025-04-09 06:33:07,17.36,56.54,BuildingA_Floor2,TypeB
1064,2025-04-08 20:44:50,19.15,58.06,BuildingA_Floor2,TypeB
1002,2025-04-09 21:26:07,28.06,70.73,BuildingB_Floor1,TypeB
1036,2025-04-07 07:37:04,27.8,30.97,BuildingB_Floor1,TypeA
1016,2025-04-10 19:34:36,27.95,47.93,BuildingA_Floor2,TypeB
1001,2025-04-06 22:13:26,24.87,37.41,BuildingA_Floor2,TypeC
1004,2025-04-11 02:44:13,27.87,35.1,BuildingB_Floor2,TypeA
1018,2025-04-07 22:08:12,24.56,77.33,BuildingB_Floor1,TypeB
1059,2025-04-07 08:38:18,30.72,31.97,BuildingA_Floor2,TypeC
1074,2025-04-06 19:25:17,30.53,75.09,BuildingB_Floor1,TypeB
1099,2025-04-10 12:50:48,31.88,67.01,BuildingA_Floor1,TypeB
1011,2025-04-08 23:20:37,23.85,37.69,BuildingA_Floor1,TypeA
1031,2025-04-09 12:51:12,30.32,63.88,BuildingA_Floor1,TypeA
1084,2025-04-10 13:08:04,28.81,67.0,BuildingA_Floor1,TypeC
1000,2025-04-08 22:42:54,30.23,57.51,BuildingB_Floor2,TypeC
1070,2025-04-08 00:02:06,20.23,59.02,BuildingB_Floor2,TypeB
1022,2025-04-08 07:36:17,30.56,65.82,BuildingA_Floor1,TypeA
1060,2025-04-09 19:17:10,20.63,48.43,BuildingB_Floor2,TypeB
1095,2025-04-08 21:46:33,16.71,77.47,BuildingA_Floor2,TypeA
1016,2025-04-09 21:31:27,31.85,57.36,BuildingA_Floor1,TypeA
1037,2025-04-10 18:40:39,26.96,41.56,BuildingB_Floor2,TypeC
1025,2025-04-07 03:16:27,18.57,74.05,BuildingB_Floor2,TypeC
1011,2025-04-08 12:19:34,17.31,49.15,BuildingB_Floor1,TypeB
1063,2025-04-07 06:35:24,30.93,53.01,BuildingB_Floor1,TypeB
1016,2025-04-09 19:47:23,18.95,51.57,BuildingB_Floor1,TypeC
1048,2025-04-07 04:05:25,20.88,70.64,BuildingA_Floor1,TypeA
1060,2025-04-10 00:02:12,25.86,67.28,BuildingB_Floor2,TypeC
1019,2025-04-07 18:32:08,33.51,67.86,BuildingA_Floor2,TypeA
1071,2025-04-08 14:41:39,16.14,68.55,BuildingA_Floor2,TypeC
1049,2025-04-10 15:07:35,22.4,54.44,BuildingA_Floor1,TypeA
1078,2025-04-10 18:35:59,20.88,77.92,BuildingB_Floor1,TypeB
1065,2025-04-07 06:57:43,31.33,59.48,BuildingA_Floor1,TypeC
1087,2025-04-11 12:05:50,28.47,35.82,BuildingA_Floor1,TypeA
1055,2025-04-11 09:27:05,24.66,44.57,BuildingB_Floor2,TypeC
1088,2025-04-09 18:45:59,31.16,70.88,BuildingA_Floor1,TypeC
1099,2025-04-08 20:27:25,18.57,68.25,BuildingB_Floor2,TypeC
1047,2025-04-09 12:13:36,23.52,54.87,BuildingB_Floor2,TypeC
1098,2025-04-06 23:48:38,34.95,51.75,BuildingA_Floor1,TypeB
1029,2025-04-07 09:08:48,16.63,41.77,BuildingA_Floor2,TypeB
1037,2025-04-07 22:15:00,29.74,45.06,BuildingA_Floor2,TypeA
1026,2025-04-11 07:03:29,20.99,40.96,BuildingB_Floor1,TypeC
1087,2025-04-07 23:56:36,32.53,70.1,BuildingB_Floor1,TypeA
1011,2025-04-10 19:54:51,28.92,63.45,BuildingB_Floor2,TypeC
1066,2025-04-10 00:48:28,22.82,47.23,BuildingA_Floor2,TypeA
1065,2025-04-11 02:37:58,21.11,51.19,BuildingB_Floor1,TypeB
1038,2025-04-07 22:10:44,19.32,42.49,BuildingB_Floor1,TypeB
1085,2025-04-06 19:13:14,22.28,51.21,BuildingB_Floor2,TypeA
1008,2025-04-07 07:50:11,29.37,41.98,BuildingA_Floor1,TypeB
1087,2025-04-07 22:45:04,33.39,30.89,BuildingA_Floor2,TypeA
1010,2025-04-11 04:00:04,16.26,58.48,BuildingA_Floor1,TypeA
1054,2025-04-07 21:28:39,30.52,48.68,BuildingA_Floor1,TypeB
1021,2025-04-09 23:21:32,21.16,74.13,BuildingA_Floor2,TypeA
1088,2025-04-07 02:53:21,19.22,76.82,BuildingA_Floor1,TypeB
1007,2025-04-11 08:44:06,27.54,55.33,BuildingA_Floor1,TypeB
1033,2025-04-11 11:55:00,17.56,67.46,BuildingB_Floor1,TypeB
1086,2025-04-06 18:45:25,24.4,42.4,BuildingA_Floor1,TypeC
1026,2025-04-06 20:21:18,20.22,45.21,BuildingB_Floor2,TypeA
1002,2025-04-11 07:58:08,15.29,43.64,BuildingB_Floor1,TypeC
1085,2025-04-11 06:04:10,16.79,70.15,BuildingA_Floor2,TypeC
1018,2025-04-11 00:18:17,22.21,48.22,BuildingB_Floor2,TypeB
1074,2025-04-08 06:46:04,27.25,31.86,BuildingA_Floor2,TypeA
1081,2025-04-10 03:35:43,26.42,78.52,BuildingA_Floor1,TypeA
1076,2025-04-08 19:44:43,31.37,66.85,BuildingA_Floor1,TypeA
1008,2025-04-09 19:56:31,29.86,41.14,BuildingA_Floor1,TypeC
1008,2025-04-07 14:56:48,22.23,66.71,BuildingA_Floor1,TypeA
1057,2025-04-11 01:12:58,31.89,61.51,BuildingB_Floor1,TypeC
1059,2025-04-06 17:26:15,34.13,60.88,BuildingB_Floor1,TypeC
1012,2025-04-10 12:19:47,29.26,75.84,BuildingB_Floor2,TypeC
1017,2025-04-10 23:14:05,29.39,65.51,BuildingA_Floor1,TypeB
1042,2025-04-07 22:07:57,26.42,68.44,BuildingB_Floor2,TypeB
1099,2025-04-09 10:47:54,17.92,71.24,BuildingB_Floor2,TypeB
1084,2025-04-09 11:21:45,31.77,65.73,BuildingB_Floor1,TypeA
1011,2025-04-10 02:28:19,18.88,38.82,BuildingB_Floor1,TypeA
1069,2025-04-08 08:02:21,28.84,74.14,BuildingA_Floor2,TypeB
1005,2025-04-08 06:34:59,21.09,73.08,BuildingB_Floor1,TypeC
1024,2025-04-09 11:22:34,19.43,45.76,BuildingB_Floor2,TypeB
1057,2025-04-08 23:51:07,15.72,69.63,BuildingB_Floor2,TypeC
1071,2025-04-09 18:13:39,34.58,77.0,BuildingA_Floor2,TypeC
1000,2025-04-10 09:09:24,28.74,50.06,BuildingB_Floor1,TypeB
1075,2025-04-09 21:19:36,24.11,30.98,BuildingB_Floor2,TypeB
1076,2025-04-10 22:24:10,28.51,31.5,BuildingB_Floor1,TypeB
1003,2025-04-08 02:45:16,19.72,62.47,BuildingA_Floor2,TypeC
1002,2025-04-08 20:25:35,16.49,68.24,BuildingB_Floor1,TypeC
1093,2025-04-10 19:51:21,29.88,65.66,BuildingA_Floor2,TypeA
1078,2025-04-10 11:43:11,18.41,33.67,BuildingB_Floor1,TypeB
1002,2025-04-10 09:43:56,23.83,71.4,BuildingB_Floor2,TypeA
1032,2025-04-07 12:39:08,25.18,46.4,BuildingA_Floor1,TypeC
1004,2025-04-11 03:22:41,20.0,40.11,BuildingA_Floor2,TypeC
1011,2025-04-07 09:16:56,19.35,36.37,BuildingA_Floor1,TypeA
1063,2025-04-07 08:37:39,15.95,71.58,BuildingB_Floor1,TypeC
1095,2025-04-09 10:34:03,27.41,40.18,BuildingB_Floor1,TypeB
1037,2025-04-07 13:38:02,28.35,52.75,BuildingB_Floor2,TypeA
1066,2025-04-07 15:14:39,23.06,39.54,BuildingB_Floor2,TypeB
1005,2025-04-06 19:33:15,27.33,34.68,BuildingA_Floor1,TypeC
1069,2025-04-11 12:58:38,27.54,34.53,BuildingA_Floor2,TypeB
1000,2025-04-07 02:22:11,17.22,79.46,BuildingB_Floor1,TypeC
1052,2025-04-09 21:26:31,20.0,67.01,BuildingA_Floor2,TypeB
1050,2025-04-11 04:40:12,27.4,39.69,BuildingA_Floor2,TypeC
1046,2025-04-11 13:36:35,33.4,50.41,BuildingA_Floor1,TypeC
1050,2025-04-06 19:49:11,25.24,34.82,BuildingA_Floor1,TypeB
