sensor_id,timestamp,temperature,humidity,location,sensor_type
1074,2025-04-10 13:39:35,17.59,73.42,BuildingA_Floor1,TypeB
1083,2025-04-09 08:02:44,18.77,64.26,BuildingA_Floor1,TypeC
1055,2025-04-09 10:53:59,20.21,76.94,BuildingA_Floor2,TypeA
1010,2025-04-07 14:56:47,30.56,42.72,BuildingA_Floor1,TypeB
1055,2025-04-06 22:44:55,27.43,54.65,BuildingA_Floor1,TypeC
1039,2025-04-10 10:47:37,22.18,70.32,BuildingB_Floor1,TypeA
1083,2025-04-10 01:09:02,23.17,42.19,BuildingB_Floor2,TypeB
1077,2025-04-11 10:00:49,26.33,32.6,BuildingA_Floor2,TypeB
1086,2025-04-10 14:54:10,28.1,56.43,BuildingB_Floor2,TypeB
1008,2025-04-10 19:25:17,17.74,55.68,BuildingB_Floor2,TypeC
1067,2025-04-09 09:39:39,28.61,35.6,BuildingA_Floor1,TypeB
1036,2025-04-07 04:59:09,29.96,54.68,BuildingB_Floor1,TypeA
1092,2025-04-09 16:36:58,33.96,62.69,BuildingA_Floor2,TypeC
1060,2025-04-08 18:42:04,19.18,33.02,BuildingB_Floor2,TypeB
1080,2025-04-06 15:32:29,21.68,30.76,BuildingB_Floor1,TypeC
1033,2025-04-07 05:44:37,28.05,69.92,BuildingA_Floor1,TypeB
1023,2025-04-08 11:14:05,17.14,44.03,BuildingA_Floor2,TypeC
1024,2025-04-11 06:23:24,29.01,66.24,BuildingA_Floor2,TypeC
1055,2025-04-09 23:17:00,15.2,49.22,BuildingA_Floor1,TypeA
1050,2025-04-10 07:18:13,33.02,67.65,BuildingA_Floor1,TypeC
1083,2025-04-09 01:22:00,30.67,48.6,BuildingA_Floor2,TypeA
1090,2025-04-09 21:07:56,30.95,68.82,BuildingA_Floor1,TypeB
1033,2025-04-09 17:35:38,31.66,62.22,BuildingA_Floor1,TypeC
1081,2025-04-08 18:42:04,16.82,55.72,BuildingA_Floor1,TypeB
1054,2025-04-07 03:26:19,17.71,32.82,BuildingA_Floor2,TypeC
1100,2025-04-07 08:45:33,32.07,71.16,BuildingB_Floor1,TypeC
1045,2025-04-10 00:05:28,24.71,35.93,BuildingB_Floor2,TypeB
1025,2025-04-11 04:10:07,22.02,71.9,BuildingB_Floor2,TypeB
1082,2025-04-10 09:53:04,25.6,59.42,BuildingB_Floor2,TypeB
1026,2025-04-06 23:23:46,24.58,32.7,BuildingB_Floor1,TypeB
1055,2025-04-07 21:41:41,30.27,38.96,BuildingB_Floor1,TypeB
1010,2025-04-10 01:49:33,34.8,61.69,BuildingB_Floor1,TypeC
1071,2025-04-09 05:08:32,30.22,44.49,BuildingB_Floor1,TypeC
1019,2025-04-08 03:42:33,34.38,38.45,BuildingA_Floor2,TypeA
1007,2025-04-06 16:03:49,24.88,67.0,BuildingA_Floor2,TypeA
1098,2025-04-08 04:17:45,26.28,33.05,BuildingA_Floor1,TypeC
1042,2025-04-09 04:32:06,30.7,50.17,BuildingB_Floor1,TypeA
1034,2025-04-07 21:43:45,18.17,63.98,BuildingB_Floor1,TypeB
1070,2025-04-07 22:52:39,29.21,76.98,BuildingB_Floor1,TypeB
1085,2025-04-10 07:56:50,29.02,65.49,BuildingA_Floor1,TypeC
1037,2025-04-08 23:05:40,28.5,67.7,BuildingB_Floor1,TypeB
1052,2025-04-10 02:53:37,22.8,39.06,BuildingB_Floor1,TypeA
1001,2025-04-09 18:32:10,28.79,60.46,BuildingA_Floor2,TypeC
1067,2025-04-08 21:47:47,24.1,55.51,BuildingA_Floor1,TypeA
1041,2025-04-07 11:13:35,32.13,61.92,BuildingB_Floor2,TypeB
1033,2025-04-09 00:00:44,34.76,65.74,BuildingA_Floor1,TypeC
1035,2025-04-10 11:24:02,18.41,52.92,BuildingA_Floor1,TypeA
1008,2025-04-10 06:51:50,18.71,68.61,BuildingB_Floor1,TypeB
1054,2025-04-08 10:12:43,28.87,77.45,BuildingB_Floor2,TypeC
1075,2025-04-08 05:29:47,30.13,46.84,BuildingA_Floor2,TypeC
1005,2025-04-09 10:30:32,24.13,35.19,BuildingB_Floor1,TypeA
1074,2025-04-07 20:58:50,32.84,63.78,BuildingB_Floor1,TypeC
1090,2025-04-06 16:27:42,27.58,67.98,BuildingB_Floor2,TypeA
1033,2025-04-06 21:08:46,29.19,74.39,BuildingB_Floor1,TypeB
1009,2025-04-10 03:45:00,19.91,46.74,BuildingA_Floor1,TypeA
1005,2025-04-10 17:51:10,33.98,43.77,BuildingA_Floor2,TypeB
1013,2025-04-07 09:54:51,16.77,75.63,BuildingB_Floor2,TypeC
1048,2025-04-08 05:32:00,32.55,32.1,BuildingA_Floor2,TypeB
1071,2025-04-11 10:48:35,21.21,60.75,BuildingB_Floor2,TypeB
1052,2025-04-10 15:50:17,16.17,60.02,BuildingA_Floor2,TypeB
1025,2025-04-07 13:03:48,32.81,40.02,BuildingB_Floor2,TypeC
1063,2025-04-11 14:37:07,24.09,70.87,BuildingB_Floor2,TypeB
1060,2025-04-09 02:13:27,28.8,67.94,BuildingA_Floor1,TypeB
1053,2025-04-07 08:49:14,15.52,57.76,BuildingA_Floor1,TypeA
1007,2025-04-08 06:17:26,31.83,49.6,BuildingB_Floor2,TypeA
1002,2025-04-07 07:53:05,32.82,41.56,BuildingA_Floor1,TypeC
1063,2025-04-08 03:17:40,33.34,39.38,BuildingB_Floor2,TypeB
1005,2025-04-11 10:59:32,29.61,77.77,BuildingA_Floor1,TypeB
1041,2025-04-10 22:03:31,19.69,60.93,BuildingB_Floor1,TypeB
1045,2025-04-10 07:44:26,29.86,64.61,BuildingA_Floor1,TypeC
1098,2025-04-08 15:22:49,18.37,78.19,BuildingA_Floor1,TypeB
1087,2025-04-08 22:31:20,24.37,48.18,BuildingA_Floor2,TypeA
1016,2025-04-11 05:07:21,22.46,74.46,BuildingA_Floor2,TypeC
1055,2025-04-07 21:15:18,24.25,73.45,BuildingA_Floor2,TypeA
1069,2025-04-10 22:25:27,24.64,68.86,BuildingB_Floor1,TypeC
1005,2025-04-08 13:25:22,28.11,53.73,BuildingA_Floor1,TypeA
1091,2025-04-07 10:24:10,24.84,64.47,BuildingA_Floor1,TypeC
1094,2025-04-07 11:39:27,21.5,78.52,BuildingB_Floor2,TypeC
1007,2025-04-08 06:58:55,17.92,52.43,BuildingA_Floor2,TypeC
1034,2025-04-08 23:34:36,27.21,69.19,BuildingA_Floor2,TypeA
1044,2025-04-07 09:49:51,17.36,52.75,BuildingB_Floor1,TypeC
1001,2025-04-10 15:53:42,22.06,79.57,BuildingB_Floor2,TypeB
1035,2025-04-07 12:45:21,30.27,34.02,BuildingA_Floor2,TypeB
1082,2025-04-10 19:30:44,25.31,75.93,BuildingA_Floor2,TypeB
1048,2025-04-10 09:02:24,18.06,36.28,BuildingB_Floor1,TypeC
1074,2025-04-11 12:52:11,24.67,42.12,BuildingA_Floor2,TypeB
1075,2025-04-11 12:55:49,34.28,77.16,BuildingB_Floor2,TypeC
1071,2025-04-10 08:55:13,25.3,52.63,BuildingB_Floor2,TypeB
1055,2025-04-08 22:18:03,16.58,73.84,BuildingA_Floor2,TypeA
1071,2025-04-08 04:46:15,19.04,70.32,BuildingB_Floor1,TypeB
1060,2025-04-11 13:30:01,20.5,51.14,BuildingA_Floor2,TypeC
1025,2025-04-08 02:13:42,22.49,46.02,BuildingB_Floor1,TypeA
1002,2025-04-07 09:58:22,26.63,52.12,BuildingB_Floor2,TypeC
1093,2025-04-10 10:58:09,20.23,73.66,BuildingA_Floor1,TypeA
1036,2025-04-09 09:48:50,16.25,62.55,BuildingA_Floor2,TypeC
1100,2025-04-08 20:16:41,32.25,31.06,BuildingA_Floor2,TypeB
1054,2025-04-10 07:37:50,22.13,44.0,BuildingB_Floor1,TypeA
1082,2025-04-07 09:04:10,24.16,42.57,BuildingA_Floor1,TypeA
1046,2025-04-09 22:41:21,28.17,32.61,BuildingB_Floor2,TypeB
1015,2025-04-09 20:52:51,32.08,73.23,BuildingB_Floor2,TypeC
1002,2025-04-10 13:42:08,31.77,64.31,BuildingA_Floor2,TypeB
1098,2025-04-07 10:18:10,16.89,79.94,BuildingB_Floor1,TypeA
1092,2025-04-10 21:09:20,25.72,56.92,BuildingB_Floor1,TypeA
1027,2025-04-10 10:39:05,16.65,63.07,BuildingB_Floor1,TypeC
1026,2025-04-08 17:33:14,31.79,35.71,BuildingA_Floor1,TypeC
1087,2025-04-07 09:33:03,30.79,48.63,BuildingA_Floor1,TypeA
1040,2025-04-09 02:01:17,33.46,35.89,BuildingB_Floor1,TypeA
1013,2025-04-08 13:34:26,18.83,57.33,BuildingB_Floor1,TypeC
1072,2025-04-10 08:21:37,15.51,66.76,BuildingB_Floor2,TypeA
1020,2025-04-11 06:01:12,32.27,34.09,BuildingA_Floor2,TypeC
1015,2025-04-10 14:21:01,19.04,59.01,BuildingA_Floor1,TypeC
1085,2025-04-08 08:51:07,15.71,63.4,BuildingB_Floor2,TypeA
1098,2025-04-07 13:33:25,21.0,55.31,BuildingB_Floor2,TypeA
1032,2025-04-09 07:57:17,30.12,39.69,BuildingA_Floor2,TypeB
1055,2025-04-07 18:29:28,33.95,35.11,BuildingA_Floor1,TypeC
1040,2025-04-09 18:23:21,26.02,50.64,BuildingB_Floor1,TypeA
1081,2025-04-06 17:35:19,17.63,48.14,BuildingB_Floor1,TypeC
1004,2025-04-09 07:51:12,33.29,75.12,BuildingA_Floor1,TypeA
1062,2025-04-10 13:19:40,24.52,45.38,BuildingA_Floor2,TypeA
1019,2025-04-10 00:55:51,30.81,71.98,BuildingB_Floor2,TypeA
1003,2025-04-08 22:30:28,17.22,32.21,BuildingA_Floor1,TypeB
1024,2025-04-07 20:03:46,15.11,51.05,BuildingB_Floor1,TypeA
1014,2025-04-07 17:59:46,21.85,35.09,BuildingA_Floor2,TypeA
1058,2025-04-10 05:23:49,31.98,54.99,BuildingA_Floor1,TypeC
1091,2025-04-09 05:26:52,16.54,66.35,BuildingA_Floor2,TypeA
1022,2025-04-08 18:21:02,29.96,65.82,BuildingB_Floor1,TypeB
1028,2025-04-08 06:07:13,26.48,67.87,BuildingA_Floor2,TypeA
1001,2025-04-07 11:10:06,33.07,46.49,BuildingA_Floor1,TypeC
1040,2025-04-06 22:45:47,28.74,38.37,BuildingB_Floor2,TypeB
1088,2025-04-11 12:59:49,28.11,62.76,BuildingB_Floor1,TypeB
1002,2025-04-09 05:11:25,25.14,55.53,BuildingA_Floor2,TypeB
1035,2025-04-09 06:42:46,19.01,62.45,BuildingB_Floor2,TypeA
1027,2025-04-10 17:26:54,33.44,72.25,BuildingA_Floor1,TypeC
1067,2025-04-11 02:34:53,19.28,40.66,BuildingA_Floor1,TypeA
1039,2025-04-08 10:25:21,25.9,75.73,BuildingB_Floor1,TypeA
1001,2025-04-08 09:42:30,20.46,76.58,BuildingB_Floor2,TypeA
1072,2025-04-11 03:13:37,30.84,70.1,BuildingA_Floor1,TypeA
1035,2025-04-11 06:59:27,20.78,66.0,BuildingA_Floor2,TypeB
1022,2025-04-08 12:01:32,16.2,56.54,BuildingB_Floor2,TypeC
1054,2025-04-07 03:27:12,15.19,67.14,BuildingA_Floor2,TypeA
1074,2025-04-08 15:15:20,19.94,45.18,BuildingA_Floor2,TypeC
1098,2025-04-08 08:56:12,32.48,76.96,BuildingB_Floor2,TypeA
1034,2025-04-08 19:14:34,31.37,47.69,BuildingB_Floor2,TypeA
1002,2025-04-06 18:04:27,27.76,64.98,BuildingA_Floor2,TypeB
1047,2025-04-08 02:50:37,23.21,77.82,BuildingB_Floor2,TypeC
1029,2025-04-10 03:36:46,17.28,41.72,BuildingA_Floor2,TypeC
1042,2025-04-08 11:07:10,34.68,75.47,BuildingA_Floor1,TypeB
1054,2025-04-06 18:10:47,27.19,75.43,BuildingB_Floor1,TypeB
1082,2025-04-08 12:32:51,34.56,60.67,BuildingA_Floor1,TypeC
1009,2025-04-07 02:45:36,33.65,35.01,BuildingB_Floor1,TypeB
1094,2025-04-07 10:20:56,18.63,62.49,BuildingA_Floor1,TypeC
1080,2025-04-09 18:32:02,25.7,69.19,BuildingA_Floor1,TypeA
1095,2025-04-07 09:06:52,22.69,31.58,BuildingA_Floor2,TypeA
1061,2025-04-08 00:24:09,26.77,76.99,BuildingB_Floor1,TypeA
1029,2025-04-10 07:10:52,34.48,79.53,BuildingA_Floor2,TypeB
1012,2025-04-10 13:23:37,32.33,50.65,BuildingB_Floor1,TypeC
1001,2025-04-11 14:43:34,20.37,74.12,BuildingB_Floor2,TypeC
1010,2025-04-08 06:19:51,30.41,67.88,BuildingB_Floor1,TypeA
1035,2025-04-08 11:55:07,18.91,40.05,BuildingB_Floor2,TypeB
1003,2025-04-07 02:13:45,27.18,43.84,BuildingA_Floor2,TypeC
1088,2025-04-06 20:08:19,19.07,41.16,BuildingA_Floor2,TypeB
1072,2025-04-09 14:33:44,34.06,78.86,BuildingB_Floor1,TypeA
1006,2025-04-09 07:32:28,21.67,37.95,BuildingA_Floor1,TypeC
1080,2025-04-08 07:27:31,30.49,50.72,BuildingB_Floor2,TypeB
1069,2025-04-07 18:29:45,15.5,30.37,BuildingB_Floor2,TypeB
1040,2025-04-08 13:49:40,34.51,38.17,BuildingA_Floor2,TypeC
1064,2025-04-10 10:35:09,34.23,79.19,BuildingB_Floor1,TypeC
1082,2025-04-10 21:42:35,17.11,73.48,BuildingB_Floor1,TypeC
1088,2025-04-10 15:36:16,29.97,35.53,BuildingB_Floor2,TypeC
1056,2025-04-08 03:29:23,23.62,68.95,BuildingB_Floor1,TypeB
1013,2025-04-10 12:54:35,29.09,64.04,BuildingB_Floor1,TypeC
1098,2025-04-07 01:06:06,18.7,51.25,BuildingA_Floor1,TypeC
1031,2025-04-11 10:28:56,23.51,63.91,BuildingA_Floor1,TypeA
1017,2025-04-09 13:33:32,26.85,59.85,BuildingB_Floor1,TypeC
1094,2025-04-11 03:33:37,34.52,47.16,BuildingA_Floor2,TypeB
1069,2025-04-09 00:31:56,29.97,50.59,BuildingA_Floor2,TypeC
1080,2025-04-07 03:24:42,26.36,78.16,BuildingA_Floor2,TypeB
1036,2025-04-10 04:51:27,31.74,48.9,BuildingB_Floor1,TypeB
1027,2025-04-11 11:34:27,26.98,40.45,BuildingB_Floor1,TypeC
1033,2025-04-09 17:23:29,21.2,39.89,BuildingB_Floor1,TypeA
1050,2025-04-07 14:38:52,20.14,45.08,BuildingB_Floor1,TypeB
1099,2025-04-07 18:59:02,31.92,49.27,BuildingB_Floor1,TypeB
1051,2025-04-08 07:49:51,30.52,34.38,BuildingB_Floor2,TypeB
1049,2025-04-09 19:55:20,22.95,67.98,BuildingB_Floor1,TypeA
1087,2025-04-07 14:06:51,34.39,59.28,BuildingB_Floor2,TypeA
1033,2025-04-08 16:24:34,27.44,64.36,BuildingB_Floor1,TypeA
1047,2025-04-06 21:04:28,17.72,56.62,BuildingB_Floor1,TypeA
1055,2025-04-10 18:24:28,21.01,45.87,BuildingB_Floor2,TypeA
1086,2025-04-09 13:58:25,29.31,79.26,BuildingA_Floor2,TypeA
1051,2025-04-11 00:52:56,21.71,40.72,BuildingB_Floor2,TypeA
1002,2025-04-06 19:07:53,28.97,59.92,BuildingB_Floor2,TypeA
1085,2025-04-08 07:35:19,33.01,38.96,BuildingA_Floor2,TypeC
1093,2025-04-10 18:45:44,26.78,38.03,BuildingB_Floor2,TypeC
1010,2025-04-08 23:15:14,15.74,51.56,BuildingA_Floor2,TypeA
1085,2025-04-09 17:52:04,20.92,53.33,BuildingB_Floor2,TypeB
1025,2025-04-11 12:36:05,34.16,36.99,BuildingA_Floor2,TypeC
1026,2025-04-09 16:11:56,15.28,77.38,BuildingB_Floor2,TypeC
1058,2025-04-08 19:27:47,29.86,60.92,BuildingB_Floor2,TypeC
1072,2025-04-07 09:09:41,23.06,69.48,BuildingA_Floor2,TypeC
1080,2025-04-06 17:18:43,18.53,60.72,BuildingB_Floor2,TypeA
1098,2025-04-08 08:32:34,24.64,35.76,BuildingB_Floor1,TypeB
1038,2025-04-08 02:11:00,23.54,37.48,BuildingB_Floor2,TypeA
1026,2025-04-10 03:34:38,17.89,74.53,BuildingA_Floor1,TypeB
1032,2025-04-08 09:51:55,34.65,67.01,BuildingB_Floor1,TypeA
1062,2025-04-06 22:47:36,20.27,62.85,BuildingB_Floor1,TypeA
1007,2025-04-07 00:50:22,24.19,58.32,BuildingB_Floor1,TypeC
1001,2025-04-08 01:36:49,17.64,59.08,BuildingA_Floor2,TypeB
1057,2025-04-11 14:33:47,34.97,36.66,BuildingA_Floor1,TypeB
1063,2025-04-10 02:39:54,17.17,38.5,BuildingB_Floor2,TypeC
1010,2025-04-08 00:54:58,23.97,47.26,BuildingB_Floor2,TypeC
1007,2025-04-08 14:20:02,24.59,53.64,BuildingB_Floor1,TypeB
1000,2025-04-07 00:52:16,23.74,36.85,BuildingA_Floor2,TypeC
1072,2025-04-07 22:58:20,17.22,69.4,BuildingA_Floor1,TypeB
1095,2025-04-11 12:43:00,26.38,50.24,BuildingB_Floor1,TypeB
1013,2025-04-08 09:10:39,19.46,47.83,BuildingB_Floor2,TypeC
1010,2025-04-06 16:46:10,32.99,47.65,BuildingA_Floor2,TypeC
1033,2025-04-11 06:41:02,24.28,55.76,BuildingA_Floor1,TypeC
1037,2025-04-11 01:06:16,17.95,45.91,BuildingA_Floor1,TypeB
1089,2025-04-09 18:02:01,20.7,38.49,BuildingA_Floor2,TypeC
1052,2025-04-08 03:51:05,20.03,73.72,BuildingB_Floor1,TypeC
1033,2025-04-09 01:25:26,16.27,49.66,BuildingB_Floor2,TypeB
1020,2025-04-07 01:38:45,16.29,66.08,BuildingB_Floor1,TypeC
1057,2025-04-10 15:05:00,26.55,75.91,BuildingB_Floor1,TypeA
1093,2025-04-09 19:14:35,33.53,41.48,BuildingA_Floor1,TypeA
1067,2025-04-11 07:51:04,22.67,79.4,BuildingB_Floor1,TypeB
1062,2025-04-07 06:53:08,31.2,46.94,BuildingB_Floor1,TypeB
1047,2025-04-10 11:45:51,27.85,60.05,BuildingA_Floor1,TypeA
1056,2025-04-07 19:22:53,34.64,75.34,BuildingB_Floor1,TypeC
1035,2025-04-09 21:27:23,27.83,57.01,BuildingA_Floor2,TypeA
1093,2025-04-07 03:21:20,31.53,34.05,BuildingA_Floor2,TypeA
1013,2025-04-10 17:28:28,33.83,51.16,BuildingA_Floor1,TypeB
1050,2025-04-09 19:44:50,20.02,61.45,BuildingB_Floor2,TypeA
1006,2025-04-11 11:02:16,33.73,47.14,BuildingA_Floor1,TypeA
1002,2025-04-08 12:21:49,18.83,54.05,BuildingA_Floor1,TypeC
1039,2025-04-06 22:34:29,30.62,63.26,BuildingB_Floor1,TypeA
1069,2025-04-09 06:45:08,23.14,41.92,BuildingA_Floor2,TypeB
1088,2025-04-08 12:59:59,21.47,54.72,BuildingA_Floor1,TypeA
1099,2025-04-08 00:45:24,23.65,47.32,BuildingB_Floor2,TypeC
1066,2025-04-10 12:07:48,15.84,44.93,BuildingA_Floor2,TypeA
1042,2025-04-10 18:27:24,17.43,53.49,BuildingB_Floor2,TypeC
1003,2025-04-10 10:53:55,30.15,73.5,BuildingB_Floor2,TypeC
1067,2025-04-08 20:52:34,31.35,43.08,BuildingA_Floor2,TypeC
1028,2025-04-11 13:51:09,20.09,50.4,BuildingA_Floor1,TypeA
1064,2025-04-11 03:54:45,29.6,30.75,BuildingB_Floor2,TypeC
1011,2025-04-10 16:59:31,30.44,53.81,BuildingB_Floor1,TypeB
1053,2025-04-10 02:57:31,31.97,66.6,BuildingA_Floor2,TypeC
1010,2025-04-06 15:37:29,16.66,34.39,BuildingA_Floor1,TypeA
1042,2025-04-10 00:34:08,19.92,49.08,BuildingB_Floor1,TypeB
1030,2025-04-10 09:32:51,25.05,77.8,BuildingB_Floor1,TypeC
1043,2025-04-08 21:33:21,25.11,41.23,BuildingB_Floor1,TypeA
1059,2025-04-07 11:53:26,25.12,77.64,BuildingB_Floor1,TypeB
